,0
19175,0.15192753
19176,0.10399869
19177,0.07538015
19178,0.07207955
19179,0.0819204
19180,0.085482225
19181,0.094123185
19182,0.10091449
19183,0.14348193
19184,0.20475905
19185,0.25647035
19186,0.2939304
19187,0.30698556
19188,0.30926234
19189,0.30526686
19190,0.29819706
19191,0.29569978
19192,0.29583433
19193,0.30017644
19194,0.2899751
19195,0.2758937
19196,0.27479148
19197,0.26117405
19198,0.21413557
19199,0.15574943
19200,0.10271984
19201,0.069397196
19202,0.052258305
19203,0.06225273
19204,0.074200094
19205,0.084872566
19206,0.107876934
19207,0.14877987
19208,0.21280067
19209,0.2543231
19210,0.28939182
19211,0.30772856
19212,0.3150833
19213,0.3122211
19214,0.30591026
19215,0.30528742
19216,0.31568766
19217,0.3328544
19218,0.33587348
19219,0.32404387
19220,0.3194411
19221,0.30021417
19222,0.2338145
19223,0.15477203
19224,0.100463025
19225,0.0760932
19226,0.0837015
19227,0.08163137
19228,0.102445446
19229,0.1324456
19230,0.20252246
19231,0.28831398
19232,0.346279
19233,0.37619415
19234,0.38941213
19235,0.38898653
19236,0.38116777
19237,0.38108423
19238,0.36915198
19239,0.35348892
19240,0.35082436
19241,0.34888732
19242,0.34318
19243,0.33804443
19244,0.3343076
19245,0.29688138
19246,0.22490361
19247,0.15279232
19248,0.106015265
19249,0.091552205
19250,0.10699243
19251,0.11217296
19252,0.13127272
19253,0.15417895
19254,0.23112176
19255,0.28804997
19256,0.3230209
19257,0.34873867
19258,0.36526
19259,0.3752002
19260,0.3836723
19261,0.3847684
19262,0.38489076
19263,0.37669116
19264,0.37999493
19265,0.37557966
19266,0.3646353
19267,0.35178566
19268,0.34238172
19269,0.30895323
19270,0.23786812
19271,0.16926885
19272,0.11293526
19273,0.09468076
19274,0.08451005
19275,0.09395307
19276,0.11089654
19277,0.14871703
19278,0.20742847
19279,0.28906816
19280,0.33406278
19281,0.36331826
19282,0.38104612
19283,0.38691318
19284,0.3794677
19285,0.37479225
19286,0.3627403
19287,0.3516769
19288,0.34459576
19289,0.33964735
19290,0.32702345
19291,0.31781083
19292,0.31977302
19293,0.30159298
19294,0.23942879
19295,0.15908805
19296,0.09991792
19297,0.0727196
19298,0.067094274
19299,0.06636878
19300,0.082221195
19301,0.1216419
19302,0.2035803
19303,0.28519052
19304,0.33006454
19305,0.35034332
19306,0.36454016
19307,0.36084452
19308,0.3459562
19309,0.34153932
19310,0.3232193
19311,0.31696507
19312,0.3205752
19313,0.33209497
19314,0.32816887
19315,0.31392395
19316,0.30831438
19317,0.27383655
19318,0.20746562
19319,0.13862176
19320,0.094434634
19321,0.07552537
19322,0.07399383
19323,0.074147545
19324,0.095729314
19325,0.13587244
19326,0.1958546
19327,0.2712904
19328,0.31175405
19329,0.33270323
19330,0.34718147
19331,0.35873446
19332,0.3572059
19333,0.35052785
19334,0.33860153
19335,0.33202177
19336,0.33268344
19337,0.33152086
19338,0.31305754
19339,0.28778034
19340,0.27447993
19341,0.26974306
19342,0.21935055
19343,0.16070732
19344,0.10597993
19345,0.07239811
19346,0.05282834
19347,0.06072481
19348,0.07280844
19349,0.08459981
19350,0.1110328
19351,0.17155771
19352,0.23315383
19353,0.282066
19354,0.30244935
19355,0.3025587
19356,0.293154
19357,0.28260243
19358,0.27809063
19359,0.27656326
19360,0.2858564
19361,0.29300147
19362,0.28944346
19363,0.27144158
19364,0.2557968
19365,0.24661933
19366,0.20156872
19367,0.152927
19368,0.11345361
19369,0.091236316
19370,0.08376171
19371,0.08616338
19372,0.08303575
19373,0.08699703
19374,0.09035877
19375,0.121602856
19376,0.1768628
19377,0.23052557
19378,0.26318404
19379,0.27931315
19380,0.27937248
19381,0.2721705
19382,0.26208696
19383,0.25751418
19384,0.26352322
19385,0.27351922
19386,0.27283132
19387,0.26990598
19388,0.28504658
19389,0.28247768
19390,0.2304627
19391,0.17239085
19392,0.13561487
19393,0.11674543
19394,0.11467519
19395,0.112133145
19396,0.12465644
19397,0.13705038
19398,0.22042374
19399,0.31863397
19400,0.39073536
19401,0.44212294
19402,0.4821161
19403,0.51043373
19404,0.5224686
19405,0.534374
19406,0.5359199
19407,0.5268689
19408,0.5089759
19409,0.4786807
19410,0.43651056
19411,0.40357482
19412,0.3872512
19413,0.3630391
19414,0.28770584
19415,0.20127583
19416,0.1541628
19417,0.13718686
19418,0.13752052
19419,0.1358988
19420,0.14453933
19421,0.16765833
19422,0.22643444
19423,0.31836274
19424,0.38181847
19425,0.4271804
19426,0.45457804
19427,0.4753226
19428,0.4763739
19429,0.48183602
19430,0.46129158
19431,0.42746997
19432,0.40365764
19433,0.3945607
19434,0.37626272
19435,0.35681066
19436,0.34915125
19437,0.3230856
19438,0.2512254
19439,0.18357591
19440,0.12414038
19441,0.107569486
19442,0.11298165
19443,0.11416151
19444,0.12771459
19445,0.15493686
19446,0.21105571
19447,0.28833848
19448,0.33879983
19449,0.37770373
19450,0.39823782
19451,0.4010069
19452,0.40109006
19453,0.3990391
19454,0.3944723
19455,0.39270037
19456,0.39668486
19457,0.3905741
19458,0.36760947
19459,0.3402539
19460,0.32588997
19461,0.30726883
19462,0.2377763
19463,0.15765345
19464,0.11052245
19465,0.087061726
19466,0.07790357
19467,0.088431485
19468,0.10524857
19469,0.13950965
19470,0.20077102
19471,0.28733778
19472,0.3446192
19473,0.3721208
19474,0.3962928
19475,0.4099612
19476,0.41561887
19477,0.4219407
19478,0.42163813
19479,0.4266783
19480,0.42545652
19481,0.42207104
19482,0.39509347
19483,0.371261
19484,0.35287327
19485,0.3348598
19486,0.264967
19487,0.18781881
19488,0.12571517
19489,0.10350506
19490,0.106940046
19491,0.11421981
19492,0.12661833
19493,0.14489952
19494,0.20742446
19495,0.29469958
19496,0.3570093
19497,0.3997528
19498,0.43390208
19499,0.45861617
19500,0.47461244
19501,0.49258626
19502,0.50271595
19503,0.49433368
19504,0.49104327
19505,0.4819126
19506,0.44616324
19507,0.40004492
19508,0.37752503
19509,0.36329094
19510,0.2998483
19511,0.22605854
19512,0.16380693
19513,0.13399504
19514,0.12982088
19515,0.13410585
19516,0.13431107
19517,0.12710397
19518,0.15679723
19519,0.21261686
19520,0.2724449
19521,0.33237484
19522,0.37737286
19523,0.40520027
19524,0.42169246
19525,0.430735
19526,0.43496215
19527,0.44067654
19528,0.4447354
19529,0.4374916
19530,0.4096928
19531,0.37577018
19532,0.3600203
19533,0.34290102
19534,0.2881105
19535,0.22421277
19536,0.17917891
19537,0.15705463
19538,0.15816395
19539,0.1561161
19540,0.16414525
19541,0.15268345
19542,0.18144383
19543,0.21455452
19544,0.25683892
19545,0.3245682
19546,0.39019638
19547,0.44881427
19548,0.49566734
19549,0.5264284
19550,0.54754174
19551,0.5636089
19552,0.5749107
19553,0.5771739
19554,0.56138027
19555,0.5270973
19556,0.5031007
19557,0.4804481
19558,0.40918216
19559,0.31818217
19560,0.26997602
19561,0.26818994
19562,0.26196364
19563,0.25243825
19564,0.2629965
19565,0.29274955
19566,0.3579387
19567,0.45155478
19568,0.5500749
19569,0.6308725
19570,0.699167
19571,0.74853987
19572,0.7797543
19573,0.80434227
19574,0.81344354
19575,0.81524116
19576,0.81133705
19577,0.79257596
19578,0.7515959
19579,0.69634825
19580,0.6354097
19581,0.5662435
19582,0.49473357
19583,0.39665473
19584,0.3192752
19585,0.28776902
19586,0.26759312
19587,0.25665948
19588,0.26709753
19589,0.30522478
19590,0.37859142
19591,0.45703667
19592,0.5259223
19593,0.5936445
19594,0.6583908
19595,0.71099514
19596,0.7484948
19597,0.7786436
19598,0.78868604
19599,0.7931711
19600,0.7877438
19601,0.7693986
19602,0.7224676
19603,0.6711593
19604,0.63573354
19605,0.58715564
19606,0.48560023
19607,0.3705913
19608,0.3114196
19609,0.28943336
19610,0.27206475
19611,0.26083362
19612,0.27034414
19613,0.30748665
19614,0.39866784
19615,0.48076844
19616,0.5552004
19617,0.61359906
19618,0.66237867
19619,0.6800056
19620,0.6727035
19621,0.6690069
19622,0.66073567
19623,0.639041
19624,0.6184108
19625,0.59577394
19626,0.56910604
19627,0.5397861
19628,0.5174267
19629,0.48770252
19630,0.4059562
19631,0.3081487
19632,0.24607208
19633,0.2306864
19634,0.21540102
19635,0.21538529
19636,0.23119316
19637,0.24888276
19638,0.31125703
19639,0.37023365
19640,0.42105517
19641,0.45432618
19642,0.48080254
19643,0.50254375
19644,0.51157016
19645,0.5240836
19646,0.5234021
19647,0.508881
19648,0.4995563
19649,0.48338354
19650,0.46470043
19651,0.44774804
19652,0.4405118
19653,0.40932918
19654,0.33659762
19655,0.25346965
19656,0.19381273
19657,0.17637597
19658,0.17316855
19659,0.16874488
19660,0.1760297
19661,0.20216727
19662,0.26373148
19663,0.345716
19664,0.41317487
19665,0.46167958
19666,0.49867523
19667,0.52243054
19668,0.5313731
19669,0.54603636
19670,0.5544417
19671,0.55786204
19672,0.5592102
19673,0.55074733
19674,0.51202655
19675,0.46856838
19676,0.44574288
19677,0.42368624
19678,0.36388347
19679,0.28399044
19680,0.22869088
19681,0.2043095
19682,0.17891952
19683,0.18187118
19684,0.19304076
19685,0.20522127
19686,0.22762513
19687,0.27178574
19688,0.33315796
19689,0.39536998
19690,0.43650874
19691,0.4651669
19692,0.49045703
19693,0.5058126
19694,0.51609993
19695,0.51903737
19696,0.5195675
19697,0.51083106
19698,0.48827934
19699,0.4457945
19700,0.41819137
19701,0.4024259
19702,0.3496686
19703,0.28585166
19704,0.2357581
19705,0.21072674
19706,0.20369402
19707,0.20680228
19708,0.20405167
19709,0.20778823
19710,0.22405516
19711,0.26666072
19712,0.34273827
19713,0.38269687
19714,0.43965262
19715,0.49135357
19716,0.52953804
19717,0.5473512
19718,0.5398371
19719,0.5241622
19720,0.51383764
19721,0.51218534
19722,0.4989337
19723,0.47536486
19724,0.46547198
19725,0.4461554
19726,0.37959248
19727,0.30386966
19728,0.27475896
19729,0.2549783
19730,0.25793666
19731,0.2556186
19732,0.2689323
19733,0.30457118
19734,0.34018046
19735,0.40709996
19736,0.47215363
19737,0.5123446
19738,0.54630125
19739,0.5681982
19740,0.58262986
19741,0.59362125
19742,0.5908641
19743,0.57343507
19744,0.56179047
19745,0.5454432
19746,0.5274409
19747,0.5108688
19748,0.5065938
19749,0.47515148
19750,0.40331078
19751,0.31689334
19752,0.26974255
19753,0.2579447
19754,0.24416919
19755,0.239604
19756,0.2517886
19757,0.27283603
19758,0.31744474
19759,0.40180495
19760,0.47033063
19761,0.5186227
19762,0.55421966
19763,0.5773901
19764,0.58401513
19765,0.5950023
19766,0.59348035
19767,0.5935147
19768,0.5913627
19769,0.5767647
19770,0.53950274
19771,0.4981833
19772,0.47809777
19773,0.44641882
19774,0.37343243
19775,0.2894159
19776,0.240601
19777,0.22265309
19778,0.21182364
19779,0.19604807
19780,0.2036829
19781,0.22361362
19782,0.27825233
19783,0.37914827
19784,0.46434703
19785,0.5268347
19786,0.57858086
19787,0.6113305
19788,0.6429857
19789,0.67450476
19790,0.6926999
19791,0.69095594
19792,0.69036
19793,0.678594
19794,0.647006
19795,0.59802145
19796,0.55961436
19797,0.52647597
19798,0.4563711
19799,0.37802836
19800,0.3200412
19801,0.28181484
19802,0.26920485
19803,0.2720416
19804,0.27282235
19805,0.28126183
19806,0.29722732
19807,0.33740678
19808,0.42677048
19809,0.52368104
19810,0.59863806
19811,0.6487713
19812,0.67545646
19813,0.6839582
19814,0.68080217
19815,0.6785824
19816,0.6785253
19817,0.6744316
19818,0.6481793
19819,0.6022311
19820,0.5659535
19821,0.5361706
19822,0.4829217
19823,0.41032383
19824,0.36166924
19825,0.3422876
19826,0.3327266
19827,0.32273078
19828,0.32331377
19829,0.3399393
19830,0.39310473
19831,0.45527023
19832,0.5462486
19833,0.63991666
19834,0.71221036
19835,0.761636
19836,0.79376125
19837,0.8064538
19838,0.80835044
19839,0.8071985
19840,0.80488175
19841,0.7953769
19842,0.76117784
19843,0.7056262
19844,0.6611198
19845,0.6247937
19846,0.5486864
19847,0.4616004
19848,0.4072066
19849,0.36036018
19850,0.34300026
19851,0.33852553
19852,0.33379266
19853,0.33279508
19854,0.36064166
19855,0.42063808
19856,0.50618243
19857,0.59887105
19858,0.6669879
19859,0.7084318
19860,0.72583187
19861,0.72927445
19862,0.7245973
19863,0.7227826
19864,0.7228635
19865,0.718108
19866,0.69877666
19867,0.65935546
19868,0.62196136
19869,0.5922681
19870,0.5238692
19871,0.45621428
19872,0.38952217
19873,0.3467484
19874,0.32639164
19875,0.30550396
19876,0.29362443
19877,0.2863161
19878,0.31073606
19879,0.36547846
19880,0.42478156
19881,0.51910603
19882,0.60023093
19883,0.6532668
19884,0.6869956
19885,0.71044344
19886,0.72049755
19887,0.72339284
19888,0.70441693
19889,0.6753537
19890,0.64562076
19891,0.6235335
19892,0.61143816
19893,0.58899546
19894,0.5144182
19895,0.41500258
19896,0.34958342
19897,0.32327825
19898,0.3255785
19899,0.32270664
19900,0.33091676
19901,0.34530753
19902,0.40376008
19903,0.5070056
19904,0.59417075
19905,0.6591081
19906,0.7004253
19907,0.73064333
19908,0.7447086
19909,0.7613527
19910,0.7592776
19911,0.7591166
19912,0.74812144
19913,0.72653973
19914,0.6846773
19915,0.6359255
19916,0.6016702
19917,0.55607146
19918,0.46340287
19919,0.36130324
19920,0.29959524
19921,0.28271174
19922,0.28446043
19923,0.28260332
19924,0.28806186
19925,0.3106268
19926,0.35077783
19927,0.41533995
19928,0.47272742
19929,0.5150182
19930,0.5518676
19931,0.57617825
19932,0.5875725
19933,0.59679604
19934,0.5927896
19935,0.580457
19936,0.5738732
19937,0.57011294
19938,0.5499016
19939,0.52216375
19940,0.51358485
19941,0.4880984
19942,0.41936028
19943,0.34755468
19944,0.28657407
19945,0.26461303
19946,0.24813263
19947,0.2417826
19948,0.25280795
19949,0.2900095
19950,0.3442973
19951,0.40846428
19952,0.47049248
19953,0.51631415
19954,0.56654274
19955,0.6179168
19956,0.65404785
19957,0.6832871
19958,0.691937
19959,0.68678707
19960,0.66960025
19961,0.64890003
19962,0.62034476
19963,0.5899879
19964,0.57718563
19965,0.547509
19966,0.4739805
19967,0.38191313
19968,0.32776308
19969,0.31277245
19970,0.30142117
19971,0.30168176
19972,0.31125033
19973,0.34896448
19974,0.4031348
19975,0.46271437
19976,0.52051246
19977,0.55394375
19978,0.5724764
19979,0.59014165
19980,0.6066681
19981,0.62719893
19982,0.63759536
19983,0.6424695
19984,0.6395744
19985,0.6275567
19986,0.60568106
19987,0.5728478
19988,0.553573
19989,0.5231358
19990,0.44141278
19991,0.34051204
19992,0.27129918
19993,0.24863797
19994,0.25088978
19995,0.25517273
19996,0.26237592
19997,0.28595206
19998,0.3243202
19999,0.38198477
20000,0.43407753
20001,0.47545993
20002,0.51037085
20003,0.5288186
20004,0.532181
20005,0.5389303
20006,0.5350261
20007,0.52428734
20008,0.51055205
20009,0.4870778
20010,0.44572073
20011,0.4084165
20012,0.39840624
20013,0.37896377
20014,0.31822175
20015,0.25626507
20016,0.21203035
20017,0.18742013
20018,0.18289445
20019,0.1811625
20020,0.18584035
20021,0.19839709
20022,0.22759259
20023,0.2723523
20024,0.29717287
20025,0.340518
20026,0.37716728
20027,0.4058156
20028,0.41199055
20029,0.41664547
20030,0.41746372
20031,0.421882
20032,0.43131152
20033,0.4376617
20034,0.43179572
20035,0.41930348
20036,0.4215384
20037,0.41117966
20038,0.36512217
20039,0.29951715
20040,0.24076469
20041,0.21218222
20042,0.19529563
20043,0.18779294
20044,0.18993722
20045,0.19239989
20046,0.2103627
20047,0.26773697
20048,0.35779426
20049,0.46068543
20050,0.5471449
20051,0.6032324
20052,0.6376133
20053,0.65569574
20054,0.6528585
20055,0.6595096
20056,0.6644856
20057,0.6664826
20058,0.65604913
20059,0.6294805
20060,0.6132602
20061,0.59059775
20062,0.5150875
20063,0.44192356
20064,0.38818032
20065,0.36113244
20066,0.33575368
20067,0.3261652
20068,0.33192825
20069,0.34647715
20070,0.40207505
20071,0.5104598
20072,0.6160449
20073,0.70118904
20074,0.7703338
20075,0.80948037
20076,0.83625275
20077,0.85078514
20078,0.85321647
20079,0.85076725
20080,0.843187
20081,0.83147085
20082,0.8073862
20083,0.76871383
20084,0.7363286
20085,0.6932793
20086,0.6009704
20087,0.5105445
20088,0.42566234
20089,0.3952981
20090,0.36654562
20091,0.3495583
20092,0.35015303
20093,0.37605262
20094,0.44923168
20095,0.5469026
20096,0.63023496
20097,0.68767846
20098,0.75036263
20099,0.796803
20100,0.8313158
20101,0.847562
20102,0.85320675
20103,0.8508373
20104,0.8463212
20105,0.83435804
20106,0.8053868
20107,0.75837207
20108,0.7249052
20109,0.6836755
20110,0.5814481
20111,0.49081877
20112,0.4119911
20113,0.3808111
20114,0.35324758
20115,0.34159857
20116,0.34728116
20117,0.37538755
20118,0.4421546
20119,0.55127877
20120,0.6411058
20121,0.69536483
20122,0.758607
20123,0.8066352
20124,0.8437894
20125,0.86737293
20126,0.87360936
20127,0.8771228
20128,0.87856436
20129,0.86903137
20130,0.838307
20131,0.79635197
20132,0.7661683
20133,0.72461516
20134,0.6574221
20135,0.547685
20136,0.46279487
20137,0.4302175
20138,0.40473515
20139,0.39063886
20140,0.39453167
20141,0.42723104
20142,0.5058204
20143,0.6055484
20144,0.6807778
20145,0.7556894
20146,0.8137814
20147,0.85269123
20148,0.87120265
20149,0.88269806
20150,0.8850756
20151,0.8801988
20152,0.8690984
20153,0.84413123
20154,0.80884784
20155,0.76962215
20156,0.7463468
20157,0.72206974
20158,0.6607841
20159,0.56159943
20160,0.4647942
20161,0.43022823
20162,0.40893704
20163,0.40015486
20164,0.40739107
20165,0.44347784
20166,0.5155327
20167,0.6172419
20168,0.7209339
20169,0.7799371
20170,0.84323186
20171,0.8915032
20172,0.9177416
20173,0.929257
20174,0.92456436
20175,0.91718656
20176,0.91261953
20177,0.8961994
20178,0.8587687
20179,0.8119658
20180,0.7816098
20181,0.75302744
20182,0.68392205
20183,0.61409634
20184,0.5342611
20185,0.49538746
20186,0.46058255
20187,0.43334144
20188,0.42071858
20189,0.4208326
20190,0.44018072
20191,0.4966609
20192,0.56847805
20193,0.64798164
20194,0.7175818
20195,0.76564467
20196,0.79334986
20197,0.8025651
20198,0.8022819
20199,0.7756123
20200,0.73835
20201,0.72039115
20202,0.6938462
20203,0.65481126
20204,0.63147676
20205,0.59647316
20206,0.51481515
20207,0.42248508
20208,0.3405941
20209,0.2824755
20210,0.25531095
20211,0.24575512
20212,0.24382786
20213,0.24327454
20214,0.25272742
20215,0.29391906
20216,0.35519361
20217,0.40754178
20218,0.46065003
20219,0.5034774
20220,0.52806056
20221,0.5359771
20222,0.53419864
20223,0.53814256
20224,0.54608035
20225,0.5513743
20226,0.53443384
20227,0.5017064
20228,0.49125114
20229,0.47261477
20230,0.40639743
20231,0.32179222
20232,0.27821663
20233,0.25953275
20234,0.25410575
20235,0.25146505
20236,0.26339927
20237,0.2890203
20238,0.3388589
20239,0.41519755
20240,0.48077548
20241,0.53121436
20242,0.57540965
20243,0.6111293
20244,0.6325666
20245,0.65873367
20246,0.66231024
20247,0.651888
20248,0.6360423
20249,0.6141163
20250,0.58507335
20251,0.5537092
20252,0.5457252
20253,0.510372
20254,0.4286539
20255,0.34058124
20256,0.28904378
20257,0.2797861
20258,0.2709791
20259,0.27505565
20260,0.29876775
20261,0.31640607
20262,0.35343754
20263,0.42691207
20264,0.48720473
20265,0.5290097
20266,0.57428396
20267,0.6149758
20268,0.6318718
20269,0.6490127
20270,0.6625962
20271,0.67134327
20272,0.6538155
20273,0.6285534
20274,0.6003018
20275,0.56982625
20276,0.55330837
20277,0.5192678
20278,0.4415421
20279,0.35796255
20280,0.29061598
20281,0.26933378
20282,0.27430606
20283,0.281425
20284,0.28396434
20285,0.31555486
20286,0.37308496
20287,0.45680618
20288,0.5319404
20289,0.59635615
20290,0.644793
20291,0.67707825
20292,0.6896475
20293,0.6920894
20294,0.6847931
20295,0.67006177
20296,0.6526947
20297,0.63749695
20298,0.59798646
20299,0.5453241
20300,0.5129343
20301,0.47404125
20302,0.38836434
20303,0.2949838
20304,0.23775536
20305,0.2153391
20306,0.20590049
20307,0.1962179
20308,0.19929154
20309,0.2181951
20310,0.25066537
20311,0.2915255
20312,0.33013433
20313,0.35713425
20314,0.37729716
20315,0.38537717
20316,0.3817003
20317,0.3710975
20318,0.36299807
20319,0.35117885
20320,0.3479668
20321,0.34629717
20322,0.34231138
20323,0.3360874
20324,0.34198534
20325,0.31032652
20326,0.25694835
20327,0.19945878
20328,0.16807541
20329,0.14351621
20330,0.12714118
20331,0.11861248
20332,0.12972607
20333,0.17029122
20334,0.21371801
20335,0.2819754
20336,0.33933645
20337,0.37527514
20338,0.39644748
20339,0.4068812
20340,0.41113338
20341,0.4189481
20342,0.41080332
20343,0.3983868
20344,0.39780802
20345,0.39011472
20346,0.37022382
20347,0.3545016
20348,0.3584044
20349,0.3403998
20350,0.2856043
20351,0.217126
20352,0.17016155
20353,0.14443824
20354,0.13355885
20355,0.13353214
20356,0.13658008
20357,0.12306873
20358,0.14617911
20359,0.20799899
20360,0.2766656
20361,0.33865622
20362,0.39352039
20363,0.42737627
20364,0.44886482
20365,0.45442396
20366,0.44328034
20367,0.44753712
20368,0.44686323
20369,0.45471627
20370,0.43471873
20371,0.40414158
20372,0.39329505
20373,0.3666213
20374,0.31092137
20375,0.24071652
20376,0.18437402
20377,0.15222037
20378,0.13926405
20379,0.1510602
20380,0.16562784
20381,0.1769851
20382,0.1930766
20383,0.21502534
20384,0.25190133
20385,0.31148383
20386,0.36435348
20387,0.4120059
20388,0.44486722
20389,0.45810592
20390,0.46123955
20391,0.4565859
20392,0.44905138
20393,0.44467917
20394,0.4320212
20395,0.42098814
20396,0.4188392
20397,0.39050066
20398,0.32818103
20399,0.2589288
20400,0.23786819
20401,0.22263989
20402,0.21087989
20403,0.20708695
20404,0.22132128
20405,0.24928635
20406,0.28985605
20407,0.37851658
20408,0.45027745
20409,0.50235057
20410,0.5555152
20411,0.59486675
20412,0.6075803
20413,0.6224079
20414,0.6435678
20415,0.6521972
20416,0.64230156
20417,0.623091
20418,0.59319425
20419,0.557907
20420,0.5289645
20421,0.4798033
20422,0.38743526
20423,0.2952259
20424,0.24355242
20425,0.22736536
20426,0.22379476
20427,0.22553669
20428,0.23897025
20429,0.26401588
20430,0.302378
20431,0.3570173
20432,0.4165185
20433,0.46220982
20434,0.49851176
20435,0.5227475
20436,0.5362824
20437,0.5466993
20438,0.55451137
20439,0.55808794
20440,0.5526128
20441,0.5368105
20442,0.511286
20443,0.47154033
20444,0.45302063
20445,0.42924252
20446,0.3484308
20447,0.25798282
20448,0.1909991
20449,0.17812376
20450,0.1717703
20451,0.17615268
20452,0.188125
20453,0.20826253
20454,0.27134457
20455,0.342619
20456,0.413467
20457,0.46320727
20458,0.49976555
20459,0.5194233
20460,0.53324926
20461,0.5423424
20462,0.55300176
20463,0.55550885
20464,0.5527854
20465,0.53893685
20466,0.5050913
20467,0.46705335
20468,0.4577774
20469,0.43014497
20470,0.3549735
20471,0.26678455
20472,0.20653534
20473,0.18642116
20474,0.19273897
20475,0.19046801
20476,0.20106322
20477,0.21514407
20478,0.26545918
20479,0.34350726
20480,0.42196888
20481,0.4812961
20482,0.5276208
20483,0.55557024
20484,0.55767465
20485,0.55708146
20486,0.54499197
20487,0.5227828
20488,0.4975335
20489,0.4688755
20490,0.44400188
20491,0.42782742
20492,0.42554528
20493,0.3896515
20494,0.31553513
20495,0.24423143
20496,0.20259227
20497,0.19065334
20498,0.18157218
20499,0.17733823
20500,0.18926147
20501,0.20069289
20502,0.251935
20503,0.3274627
20504,0.40075648
20505,0.448843
20506,0.50207114
20507,0.5364749
20508,0.5539608
20509,0.5726423
20510,0.5817401
20511,0.58003116
20512,0.56812596
20513,0.5501158
20514,0.5146516
20515,0.46249294
20516,0.4388127
20517,0.4054703
20518,0.3397929
20519,0.2647325
20520,0.20478159
20521,0.16277589
20522,0.15137613
20523,0.14468583
20524,0.14690071
20525,0.17050526
20526,0.19191144
20527,0.23207214
20528,0.29385987
20529,0.3445477
20530,0.368252
20531,0.37911093
20532,0.38115984
20533,0.38000506
20534,0.3765691
20535,0.3804078
20536,0.39374945
20537,0.4013769
20538,0.39048925
20539,0.36076838
20540,0.35569635
20541,0.33411446
20542,0.28455687
20543,0.22994497
20544,0.17958492
20545,0.14301087
20546,0.15043068
20547,0.15137199
20548,0.15085857
20549,0.14871311
20550,0.14910428
20551,0.18510595
20552,0.22616681
20553,0.27981898
20554,0.32523087
20555,0.34801888
20556,0.3639666
20557,0.36739936
20558,0.3749007
20559,0.3780164
20560,0.37359792
20561,0.36673066
20562,0.35752115
20563,0.3324758
20564,0.33718234
20565,0.31495947
20566,0.25495878
20567,0.1889664
20568,0.13594446
20569,0.10113487
20570,0.09252451
20571,0.09506131
20572,0.10970835
20573,0.14388393
20574,0.21012878
20575,0.28909189
20576,0.3498947
20577,0.38650855
20578,0.4108348
20579,0.4169935
20580,0.41313925
20581,0.41403896
20582,0.41151467
20583,0.41212422
20584,0.41516238
20585,0.41540223
20586,0.39973372
20587,0.36307442
20588,0.35033527
20589,0.3155672
20590,0.2408391
20591,0.1611441
20592,0.10917304
20593,0.094012655
20594,0.094885
20595,0.09440505
20596,0.10482447
20597,0.12121565
20598,0.17620149
20599,0.26190627
20600,0.3359835
20601,0.37733334
20602,0.41164076
20603,0.4288231
20604,0.43346444
20605,0.44253147
20606,0.44434598
20607,0.44171932
20608,0.437655
20609,0.43268645
20610,0.40630513
20611,0.37455782
20612,0.37230426
20613,0.3377581
20614,0.2692414
20615,0.19224161
20616,0.13344184
20617,0.11388883
20618,0.102041885
20619,0.10959838
20620,0.12623975
20621,0.14540152
20622,0.20077205
20623,0.2867485
20624,0.35885817
20625,0.41381407
20626,0.45168668
20627,0.46654725
20628,0.46844688
20629,0.46798977
20630,0.47045687
20631,0.46793738
20632,0.46551207
20633,0.45293307
20634,0.42468584
20635,0.39319897
20636,0.39478892
20637,0.36136502
20638,0.29461455
20639,0.22054413
20640,0.19112054
20641,0.187876
20642,0.1854445
20643,0.18728286
20644,0.20396526
20645,0.22741383
20646,0.26608446
20647,0.32545096
20648,0.39039797
20649,0.44053844
20650,0.47593787
20651,0.50080556
20652,0.51888335
20653,0.53431654
20654,0.5433638
20655,0.55222505
20656,0.55644965
20657,0.5519658
20658,0.52645445
20659,0.50015104
20660,0.5034347
20661,0.47002122
20662,0.39554128
20663,0.31619042
20664,0.2607249
20665,0.24997894
20666,0.2672324
20667,0.2683215
20668,0.28005368
20669,0.30005735
20670,0.3247652
20671,0.40237647
20672,0.46351004
20673,0.502409
20674,0.5238286
20675,0.5333519
20676,0.5318999
20677,0.5275047
20678,0.5142088
20679,0.50031453
20680,0.5021896
20681,0.5002647
20682,0.4889803
20683,0.47332558
20684,0.477336
20685,0.454497
20686,0.39255512
20687,0.3140105
20688,0.25897044
20689,0.23762451
20690,0.24090938
20691,0.2409911
20692,0.23923792
20693,0.24557203
20694,0.24914506
20695,0.2742583
20696,0.33270717
20697,0.39245883
20698,0.4317169
20699,0.45451745
20700,0.46076822
20701,0.4563514
20702,0.45251083
20703,0.45085892
20704,0.45162237
20705,0.44941002
20706,0.4256573
20707,0.38374934
20708,0.3699786
20709,0.33285898
20710,0.27414078
20711,0.21155913
20712,0.15854949
20713,0.13204652
20714,0.13028143
20715,0.13325348
20716,0.13033158
20717,0.13205455
20718,0.13680197
20719,0.16475107
20720,0.2098353
20721,0.26720154
20722,0.3105716
20723,0.3298543
20724,0.33929095
20725,0.3422808
20726,0.34798548
20727,0.35586593
20728,0.36930972
20729,0.37779444
20730,0.37140334
20731,0.3515805
20732,0.35321936
20733,0.32408977
20734,0.2605184
20735,0.1920763
